"","name","x","y"
"1","My_New_Time_Series",1,36
"2","My_New_Time_Series",2,62
"3","My_New_Time_Series",3,15
"4","My_New_Time_Series",4,53
"5","My_New_Time_Series",5,49
"6","My_New_Time_Series",6,55
"7","My_New_Time_Series",7,68
"8","My_New_Time_Series",8,68
"9","My_New_Time_Series",9,16
"10","My_New_Time_Series",10,34
"11","My_New_Time_Series",11,22
"12","My_New_Time_Series",12,70
"13","My_New_Time_Series",13,55
"14","My_New_Time_Series",14,21
"15","My_New_Time_Series",15,48
"16","My_New_Time_Series",16,45
"17","My_New_Time_Series",17,25
"18","My_New_Time_Series",18,87
"19","My_New_Time_Series",19,65
"20","My_New_Time_Series",20,39
"21","My_New_Time_Series",21,4
"22","My_New_Time_Series",22,30
"23","My_New_Time_Series",23,58
"24","My_New_Time_Series",24,57
"25","My_New_Time_Series",25,6
"26","My_New_Time_Series",26,99
"27","My_New_Time_Series",27,44
"28","My_New_Time_Series",28,32
"29","My_New_Time_Series",29,60
"30","My_New_Time_Series",30,26
"31","My_New_Time_Series",31,8
"32","My_New_Time_Series",32,57
"33","My_New_Time_Series",33,17
"34","My_New_Time_Series",34,80
"35","My_New_Time_Series",35,64
"36","My_New_Time_Series",36,63
"37","My_New_Time_Series",37,22
"38","My_New_Time_Series",38,27
"39","My_New_Time_Series",39,80
"40","My_New_Time_Series",40,66
"41","My_New_Time_Series",41,75
"42","My_New_Time_Series",42,30
"43","My_New_Time_Series",43,55
"44","My_New_Time_Series",44,52
"45","My_New_Time_Series",45,31
"46","My_New_Time_Series",46,46
"47","My_New_Time_Series",47,7
"48","My_New_Time_Series",48,87
"49","My_New_Time_Series",49,76
"50","My_New_Time_Series",50,54
"51","My_New_Time_Series",51,4
"52","My_New_Time_Series",52,66
"53","My_New_Time_Series",53,43
"54","My_New_Time_Series",54,35
"55","My_New_Time_Series",55,54
"56","My_New_Time_Series",56,41
"57","My_New_Time_Series",57,6
"58","My_New_Time_Series",58,57
"59","My_New_Time_Series",59,68
"60","My_New_Time_Series",60,51
"61","My_New_Time_Series",61,16
"62","My_New_Time_Series",62,84
"63","My_New_Time_Series",63,72
"64","My_New_Time_Series",64,35
"65","My_New_Time_Series",65,9
"66","My_New_Time_Series",66,91
"67","My_New_Time_Series",67,55
"68","My_New_Time_Series",68,66
"69","My_New_Time_Series",69,46
"70","My_New_Time_Series",70,37
"71","My_New_Time_Series",71,86
"72","My_New_Time_Series",72,36
"73","My_New_Time_Series",73,96
"74","My_New_Time_Series",74,72
"75","My_New_Time_Series",75,99
"76","My_New_Time_Series",76,50
"77","My_New_Time_Series",77,91
"78","My_New_Time_Series",78,4
"79","My_New_Time_Series",79,45
"80","My_New_Time_Series",80,76
"81","My_New_Time_Series",81,47
"82","My_New_Time_Series",82,45
"83","My_New_Time_Series",83,17
"84","My_New_Time_Series",84,27
"85","My_New_Time_Series",85,77
"86","My_New_Time_Series",86,61
"87","My_New_Time_Series",87,70
"88","My_New_Time_Series",88,90
"89","My_New_Time_Series",89,33
"90","My_New_Time_Series",90,11
"91","My_New_Time_Series",91,67
"92","My_New_Time_Series",92,98
"93","My_New_Time_Series",93,80
"94","My_New_Time_Series",94,35
"95","My_New_Time_Series",95,81
"96","My_New_Time_Series",96,44
"97","My_New_Time_Series",97,59
"98","My_New_Time_Series",98,43
"99","My_New_Time_Series",99,25
"100","My_New_Time_Series",100,24
"101","My_New_Time_Series",101,52
"102","My_New_Time_Series",102,15
"103","My_New_Time_Series",103,75
"104","My_New_Time_Series",104,18
"105","My_New_Time_Series",105,43
"106","My_New_Time_Series",106,96
"107","My_New_Time_Series",107,66
"108","My_New_Time_Series",108,43
"109","My_New_Time_Series",109,100
"110","My_New_Time_Series",110,38
"111","My_New_Time_Series",111,22
"112","My_New_Time_Series",112,76
"113","My_New_Time_Series",113,29
"114","My_New_Time_Series",114,91
"115","My_New_Time_Series",115,10
"116","My_New_Time_Series",116,22
"117","My_New_Time_Series",117,25
"118","My_New_Time_Series",118,36
"119","My_New_Time_Series",119,14
"120","My_New_Time_Series",120,12
"121","My_New_Time_Series",121,76
"122","My_New_Time_Series",122,4
"123","My_New_Time_Series",123,58
"124","My_New_Time_Series",124,6
"125","My_New_Time_Series",125,21
"126","My_New_Time_Series",126,90
"127","My_New_Time_Series",127,12
"128","My_New_Time_Series",128,31
"129","My_New_Time_Series",129,17
"130","My_New_Time_Series",130,85
"131","My_New_Time_Series",131,90
"132","My_New_Time_Series",132,80
"133","My_New_Time_Series",133,41
"134","My_New_Time_Series",134,54
"135","My_New_Time_Series",135,86
"136","My_New_Time_Series",136,48
"137","My_New_Time_Series",137,36
"138","My_New_Time_Series",138,45
"139","My_New_Time_Series",139,18
"140","My_New_Time_Series",140,88
"141","My_New_Time_Series",141,64
"142","My_New_Time_Series",142,30
"143","My_New_Time_Series",143,69
"144","My_New_Time_Series",144,96
"145","My_New_Time_Series",145,95
"146","My_New_Time_Series",146,83
"147","My_New_Time_Series",147,37
"148","My_New_Time_Series",148,63
"149","My_New_Time_Series",149,84
"150","My_New_Time_Series",150,43
"151","My_New_Time_Series",151,87
"152","My_New_Time_Series",152,44
"153","My_New_Time_Series",153,35
"154","My_New_Time_Series",154,76
"155","My_New_Time_Series",155,63
"156","My_New_Time_Series",156,82
"157","My_New_Time_Series",157,100
"158","My_New_Time_Series",158,99
"159","My_New_Time_Series",159,68
"160","My_New_Time_Series",160,26
"161","My_New_Time_Series",161,93
"162","My_New_Time_Series",162,60
"163","My_New_Time_Series",163,7
"164","My_New_Time_Series",164,46
"165","My_New_Time_Series",165,43
"166","My_New_Time_Series",166,94
"167","My_New_Time_Series",167,91
"168","My_New_Time_Series",168,54
"169","My_New_Time_Series",169,69
"170","My_New_Time_Series",170,41
"171","My_New_Time_Series",171,1
"172","My_New_Time_Series",172,41
"173","My_New_Time_Series",173,38
"174","My_New_Time_Series",174,100
"175","My_New_Time_Series",175,48
"176","My_New_Time_Series",176,26
"177","My_New_Time_Series",177,41
"178","My_New_Time_Series",178,8
"179","My_New_Time_Series",179,59
"180","My_New_Time_Series",180,31
"181","My_New_Time_Series",181,74
"182","My_New_Time_Series",182,83
"183","My_New_Time_Series",183,84
"184","My_New_Time_Series",184,53
"185","My_New_Time_Series",185,57
"186","My_New_Time_Series",186,21
"187","My_New_Time_Series",187,94
"188","My_New_Time_Series",188,79
"189","My_New_Time_Series",189,92
"190","My_New_Time_Series",190,53
"191","My_New_Time_Series",191,15
"192","My_New_Time_Series",192,19
"193","My_New_Time_Series",193,91
"194","My_New_Time_Series",194,32
"195","My_New_Time_Series",195,15
"196","My_New_Time_Series",196,48
"197","My_New_Time_Series",197,93
"198","My_New_Time_Series",198,44
"199","My_New_Time_Series",199,18
"200","My_New_Time_Series",200,75
"201","My_New_Time_Series",201,43
"202","My_New_Time_Series",202,58
"203","My_New_Time_Series",203,9
"204","My_New_Time_Series",204,20
"205","My_New_Time_Series",205,58
"206","My_New_Time_Series",206,9
"207","My_New_Time_Series",207,5
"208","My_New_Time_Series",208,62
"209","My_New_Time_Series",209,71
"210","My_New_Time_Series",210,40
"211","My_New_Time_Series",211,45
"212","My_New_Time_Series",212,98
"213","My_New_Time_Series",213,15
"214","My_New_Time_Series",214,4
"215","My_New_Time_Series",215,89
"216","My_New_Time_Series",216,79
"217","My_New_Time_Series",217,43
"218","My_New_Time_Series",218,51
"219","My_New_Time_Series",219,54
"220","My_New_Time_Series",220,3
"221","My_New_Time_Series",221,92
"222","My_New_Time_Series",222,22
"223","My_New_Time_Series",223,30
"224","My_New_Time_Series",224,97
"225","My_New_Time_Series",225,3
"226","My_New_Time_Series",226,21
"227","My_New_Time_Series",227,35
"228","My_New_Time_Series",228,22
"229","My_New_Time_Series",229,50
"230","My_New_Time_Series",230,32
"231","My_New_Time_Series",231,73
"232","My_New_Time_Series",232,22
"233","My_New_Time_Series",233,52
"234","My_New_Time_Series",234,36
"235","My_New_Time_Series",235,81
"236","My_New_Time_Series",236,6
"237","My_New_Time_Series",237,21
"238","My_New_Time_Series",238,56
"239","My_New_Time_Series",239,8
"240","My_New_Time_Series",240,11
"241","My_New_Time_Series",241,68
"242","My_New_Time_Series",242,88
"243","My_New_Time_Series",243,9
"244","My_New_Time_Series",244,95
"245","My_New_Time_Series",245,82
"246","My_New_Time_Series",246,29
"247","My_New_Time_Series",247,76
"248","My_New_Time_Series",248,37
"249","My_New_Time_Series",249,69
"250","My_New_Time_Series",250,88
"251","My_New_Time_Series",251,73
"252","My_New_Time_Series",252,95
"253","My_New_Time_Series",253,99
"254","My_New_Time_Series",254,31
"255","My_New_Time_Series",255,41
"256","My_New_Time_Series",256,1
"257","My_New_Time_Series",257,42
"258","My_New_Time_Series",258,17
"259","My_New_Time_Series",259,14
"260","My_New_Time_Series",260,87
"261","My_New_Time_Series",261,40
"262","My_New_Time_Series",262,52
"263","My_New_Time_Series",263,57
"264","My_New_Time_Series",264,88
"265","My_New_Time_Series",265,16
"266","My_New_Time_Series",266,64
"267","My_New_Time_Series",267,22
"268","My_New_Time_Series",268,96
"269","My_New_Time_Series",269,15
"270","My_New_Time_Series",270,51
"271","My_New_Time_Series",271,41
"272","My_New_Time_Series",272,80
"273","My_New_Time_Series",273,85
"274","My_New_Time_Series",274,28
"275","My_New_Time_Series",275,84
"276","My_New_Time_Series",276,54
"277","My_New_Time_Series",277,86
"278","My_New_Time_Series",278,4
"279","My_New_Time_Series",279,4
"280","My_New_Time_Series",280,34
"281","My_New_Time_Series",281,44
"282","My_New_Time_Series",282,78
"283","My_New_Time_Series",283,30
"284","My_New_Time_Series",284,75
"285","My_New_Time_Series",285,11
"286","My_New_Time_Series",286,92
"287","My_New_Time_Series",287,87
"288","My_New_Time_Series",288,40
"289","My_New_Time_Series",289,72
"290","My_New_Time_Series",290,20
"291","My_New_Time_Series",291,80
"292","My_New_Time_Series",292,80
"293","My_New_Time_Series",293,48
"294","My_New_Time_Series",294,87
"295","My_New_Time_Series",295,3
"296","My_New_Time_Series",296,99
"297","My_New_Time_Series",297,35
"298","My_New_Time_Series",298,38
"299","My_New_Time_Series",299,69
"300","My_New_Time_Series",300,12
"301","My_New_Time_Series",301,65
"302","My_New_Time_Series",302,53
"303","My_New_Time_Series",303,42
"304","My_New_Time_Series",304,56
"305","My_New_Time_Series",305,87
"306","My_New_Time_Series",306,48
"307","My_New_Time_Series",307,43
"308","My_New_Time_Series",308,82
"309","My_New_Time_Series",309,63
"310","My_New_Time_Series",310,87
"311","My_New_Time_Series",311,36
"312","My_New_Time_Series",312,85
"313","My_New_Time_Series",313,94
"314","My_New_Time_Series",314,38
"315","My_New_Time_Series",315,31
"316","My_New_Time_Series",316,12
"317","My_New_Time_Series",317,87
"318","My_New_Time_Series",318,8
"319","My_New_Time_Series",319,48
"320","My_New_Time_Series",320,77
"321","My_New_Time_Series",321,84
"322","My_New_Time_Series",322,73
"323","My_New_Time_Series",323,73
"324","My_New_Time_Series",324,5
"325","My_New_Time_Series",325,51
"326","My_New_Time_Series",326,82
"327","My_New_Time_Series",327,59
"328","My_New_Time_Series",328,22
"329","My_New_Time_Series",329,29
"330","My_New_Time_Series",330,45
"331","My_New_Time_Series",331,27
"332","My_New_Time_Series",332,31
"333","My_New_Time_Series",333,44
"334","My_New_Time_Series",334,79
"335","My_New_Time_Series",335,41
"336","My_New_Time_Series",336,12
"337","My_New_Time_Series",337,17
"338","My_New_Time_Series",338,85
"339","My_New_Time_Series",339,55
"340","My_New_Time_Series",340,41
"341","My_New_Time_Series",341,81
"342","My_New_Time_Series",342,58
"343","My_New_Time_Series",343,61
"344","My_New_Time_Series",344,8
"345","My_New_Time_Series",345,47
"346","My_New_Time_Series",346,53
"347","My_New_Time_Series",347,93
"348","My_New_Time_Series",348,41
"349","My_New_Time_Series",349,1
"350","My_New_Time_Series",350,16
"351","My_New_Time_Series",351,3
"352","My_New_Time_Series",352,3
"353","My_New_Time_Series",353,36
"354","My_New_Time_Series",354,61
"355","My_New_Time_Series",355,67
"356","My_New_Time_Series",356,94
"357","My_New_Time_Series",357,26
"358","My_New_Time_Series",358,59
"359","My_New_Time_Series",359,39
"360","My_New_Time_Series",360,32
"361","My_New_Time_Series",361,17
"362","My_New_Time_Series",362,61
"363","My_New_Time_Series",363,29
"364","My_New_Time_Series",364,92
"365","My_New_Time_Series",365,9
"366","My_New_Time_Series",366,46
"367","My_New_Time_Series",367,4
"368","My_New_Time_Series",368,40
"369","My_New_Time_Series",369,26
"370","My_New_Time_Series",370,51
"371","My_New_Time_Series",371,12
"372","My_New_Time_Series",372,51
"373","My_New_Time_Series",373,65
"374","My_New_Time_Series",374,12
"375","My_New_Time_Series",375,14
"376","My_New_Time_Series",376,86
"377","My_New_Time_Series",377,86
"378","My_New_Time_Series",378,5
"379","My_New_Time_Series",379,70
"380","My_New_Time_Series",380,84
"381","My_New_Time_Series",381,62
"382","My_New_Time_Series",382,39
"383","My_New_Time_Series",383,37
"384","My_New_Time_Series",384,75
"385","My_New_Time_Series",385,34
"386","My_New_Time_Series",386,40
"387","My_New_Time_Series",387,100
"388","My_New_Time_Series",388,43
"389","My_New_Time_Series",389,26
"390","My_New_Time_Series",390,32
"391","My_New_Time_Series",391,93
"392","My_New_Time_Series",392,21
"393","My_New_Time_Series",393,40
"394","My_New_Time_Series",394,70
"395","My_New_Time_Series",395,78
"396","My_New_Time_Series",396,83
"397","My_New_Time_Series",397,23
"398","My_New_Time_Series",398,100
"399","My_New_Time_Series",399,87
"400","My_New_Time_Series",400,26
"401","My_New_Time_Series",401,79
"402","My_New_Time_Series",402,29
"403","My_New_Time_Series",403,57
"404","My_New_Time_Series",404,60
"405","My_New_Time_Series",405,80
"406","My_New_Time_Series",406,68
"407","My_New_Time_Series",407,68
"408","My_New_Time_Series",408,97
"409","My_New_Time_Series",409,72
"410","My_New_Time_Series",410,30
"411","My_New_Time_Series",411,78
"412","My_New_Time_Series",412,52
"413","My_New_Time_Series",413,23
"414","My_New_Time_Series",414,4
"415","My_New_Time_Series",415,47
"416","My_New_Time_Series",416,79
"417","My_New_Time_Series",417,82
"418","My_New_Time_Series",418,5
"419","My_New_Time_Series",419,94
"420","My_New_Time_Series",420,71
"421","My_New_Time_Series",421,69
"422","My_New_Time_Series",422,85
"423","My_New_Time_Series",423,14
"424","My_New_Time_Series",424,95
"425","My_New_Time_Series",425,75
"426","My_New_Time_Series",426,5
"427","My_New_Time_Series",427,70
"428","My_New_Time_Series",428,13
"429","My_New_Time_Series",429,2
"430","My_New_Time_Series",430,22
"431","My_New_Time_Series",431,42
"432","My_New_Time_Series",432,27
"433","My_New_Time_Series",433,57
"434","My_New_Time_Series",434,67
"435","My_New_Time_Series",435,24
"436","My_New_Time_Series",436,40
"437","My_New_Time_Series",437,36
"438","My_New_Time_Series",438,58
"439","My_New_Time_Series",439,40
"440","My_New_Time_Series",440,84
"441","My_New_Time_Series",441,82
"442","My_New_Time_Series",442,25
"443","My_New_Time_Series",443,70
"444","My_New_Time_Series",444,79
"445","My_New_Time_Series",445,39
"446","My_New_Time_Series",446,99
"447","My_New_Time_Series",447,22
"448","My_New_Time_Series",448,55
"449","My_New_Time_Series",449,80
"450","My_New_Time_Series",450,84
"451","My_New_Time_Series",451,2
"452","My_New_Time_Series",452,39
"453","My_New_Time_Series",453,16
"454","My_New_Time_Series",454,53
"455","My_New_Time_Series",455,43
"456","My_New_Time_Series",456,50
"457","My_New_Time_Series",457,66
"458","My_New_Time_Series",458,12
"459","My_New_Time_Series",459,54
"460","My_New_Time_Series",460,86
"461","My_New_Time_Series",461,19
"462","My_New_Time_Series",462,67
"463","My_New_Time_Series",463,45
"464","My_New_Time_Series",464,13
"465","My_New_Time_Series",465,6
"466","My_New_Time_Series",466,64
"467","My_New_Time_Series",467,35
"468","My_New_Time_Series",468,67
"469","My_New_Time_Series",469,78
"470","My_New_Time_Series",470,82
"471","My_New_Time_Series",471,36
"472","My_New_Time_Series",472,40
"473","My_New_Time_Series",473,65
"474","My_New_Time_Series",474,12
"475","My_New_Time_Series",475,84
"476","My_New_Time_Series",476,44
"477","My_New_Time_Series",477,91
"478","My_New_Time_Series",478,21
"479","My_New_Time_Series",479,51
"480","My_New_Time_Series",480,55
"481","My_New_Time_Series",481,66
"482","My_New_Time_Series",482,66
"483","My_New_Time_Series",483,70
"484","My_New_Time_Series",484,1
"485","My_New_Time_Series",485,72
"486","My_New_Time_Series",486,48
"487","My_New_Time_Series",487,24
"488","My_New_Time_Series",488,55
"489","My_New_Time_Series",489,5
"490","My_New_Time_Series",490,76
"491","My_New_Time_Series",491,48
"492","My_New_Time_Series",492,94
"493","My_New_Time_Series",493,94
"494","My_New_Time_Series",494,4
"495","My_New_Time_Series",495,24
"496","My_New_Time_Series",496,44
"497","My_New_Time_Series",497,100
"498","My_New_Time_Series",498,20
"499","My_New_Time_Series",499,100
"500","My_New_Time_Series",500,49
"501","My_New_Time_Series",501,63
"502","My_New_Time_Series",502,80
