"name","x","y"
1,1,1
1,2,44
1,3,15
1,4,12
1,5,34
1,6,50
1,7,24
1,8,57
1,9,73
1,10,62
1,11,21
1,12,18
1,13,48
1,14,54
1,15,35
1,16,40
1,17,19
1,18,42
1,19,65
1,20,60
1,21,65
1,22,31
1,23,1
1,24,45
1,25,43
1,26,67
1,27,43
1,28,37
1,29,14
1,30,4
1,31,12
1,32,29
1,33,53
1,34,27
1,35,72
1,36,33
1,37,71
1,38,37
1,39,1
1,40,8
1,41,39
1,42,25
1,43,10
1,44,66
1,45,22
1,46,15
1,47,49
1,48,62
1,49,7
1,50,69
1,51,32
1,52,32
1,53,18
1,54,68
1,55,21
1,56,31
1,57,12
1,58,10
1,59,18
1,60,54
1,61,70
1,62,74
1,63,16
1,64,37
1,65,35
1,66,42
1,67,48
1,68,43
1,69,14
1,70,63
1,71,1
1,72,42
1,73,72
1,74,10
1,75,72
1,76,20
1,77,45
1,78,30
1,79,59
1,80,24
1,81,21
1,82,27
1,83,6
1,84,71
1,85,12
1,86,32
1,87,33
1,88,60
1,89,64
1,90,66
1,91,19
1,92,2
1,93,25
1,94,7
1,95,6
1,96,13
1,97,67
1,98,9
1,99,63
1,100,40
1,101,26
1,102,46
1,103,40
1,104,37
1,105,66
1,106,33
1,107,28
1,108,53
1,109,29
1,110,46
1,111,41
1,112,36
1,113,53
1,114,49
1,115,12
1,116,73
1,117,28
1,118,59
1,119,9
1,120,64
1,121,20
1,122,30
1,123,47
1,124,61
1,125,43
1,126,65
1,127,29
1,128,30
1,129,11
1,130,3
1,131,30
1,132,33
1,133,48
1,134,72
1,135,50
1,136,3
1,137,15
1,138,24
1,139,72
1,140,51
1,141,57
1,142,61
1,143,23
1,144,63
1,145,45
1,146,28
1,147,34
1,148,23
1,149,70
1,150,56
1,151,47
1,152,62
1,153,7
1,154,21
1,155,21
1,156,3
1,157,49
1,158,66
1,159,6
1,160,64
1,161,16
1,162,20
1,163,18
1,164,12
1,165,17
1,166,70
1,167,31
2,1,3
2,2,11
2,3,10
2,4,1
2,5,12
2,6,23
2,7,4
2,8,11
2,9,23
2,10,3
2,11,15
2,12,8
2,13,10
2,14,10
2,15,14
2,16,2
2,17,11
2,18,16
2,19,6
2,20,13
2,21,23
2,22,11
2,23,18
2,24,6
2,25,14
2,26,1
2,27,9
2,28,12
2,29,23
2,30,22
2,31,13
2,32,11
2,33,4
2,34,13
2,35,6
2,36,14
2,37,8
2,38,16
2,39,14
2,40,19
2,41,11
2,42,16
2,43,7
2,44,16
2,45,24
2,46,18
2,47,15
2,48,5
2,49,12
2,50,15
2,51,5
2,52,3
2,53,4
2,54,23
2,55,19
2,56,6
2,57,15
2,58,16
2,59,3
2,60,9
2,61,15
2,62,21
2,63,13
2,64,4
2,65,18
2,66,17
2,67,1
2,68,4
2,69,16
2,70,16
2,71,21
2,72,19
2,73,16
2,74,23
2,75,8
2,76,18
2,77,21
2,78,18
2,79,5
2,80,6
2,81,14
2,82,1
2,83,5
2,84,20
2,85,5
2,86,16
2,87,24
2,88,6
2,89,11
2,90,8
2,91,4
2,92,8
2,93,22
2,94,4
2,95,5
2,96,14
2,97,15
2,98,14
2,99,21
2,100,18
2,101,17
2,102,8
2,103,18
2,104,10
2,105,6
2,106,4
2,107,11
2,108,3
2,109,5
2,110,7
2,111,8
2,112,22
2,113,16
2,114,23
2,115,13
2,116,18
2,117,8
2,118,9
2,119,18
2,120,20
2,121,12
2,122,5
2,123,24
2,124,8
2,125,4
2,126,7
2,127,6
2,128,20
2,129,17
2,130,9
2,131,22
2,132,14
2,133,19
2,134,20
2,135,3
2,136,5
2,137,20
2,138,21
2,139,15
2,140,3
2,141,13
2,142,20
2,143,8
2,144,4
2,145,17
2,146,18
2,147,24
2,148,11
2,149,15
2,150,2
2,151,3
2,152,20
2,153,16
2,154,4
2,155,4
2,156,11
2,157,10
2,158,5
2,159,6
2,160,23
2,161,17
2,162,4
2,163,24
2,164,5
2,165,22
2,166,24
2,167,24
2,168,15
2,169,20
2,170,9
2,171,12
2,172,20
2,173,4
2,174,8
2,175,21
2,176,3
2,177,21
2,178,5
2,179,17
2,180,19
2,181,23
2,182,16
2,183,1
2,184,17
2,185,16
2,186,16
2,187,12
2,188,2
2,189,13
2,190,3
2,191,9
2,192,4
2,193,13
2,194,2
2,195,17
2,196,12
2,197,14
2,198,2
2,199,18
2,200,10
2,201,5
2,202,2
2,203,20
2,204,21
2,205,2
2,206,20
2,207,10
2,208,24
2,209,18
2,210,5
2,211,13
2,212,24
2,213,2
2,214,7
2,215,18
2,216,23
2,217,17
2,218,15
2,219,8
2,220,9
2,221,15
2,222,18
2,223,1
2,224,19
2,225,13
2,226,10
2,227,21
2,228,1
2,229,19
2,230,17
2,231,4
2,232,23
2,233,3
2,234,2
2,235,3
2,236,12
2,237,22
2,238,23
2,239,5
2,240,4
2,241,20
2,242,2
2,243,16
2,244,11
2,245,8
2,246,13
2,247,9
2,248,5
2,249,23
2,250,22
2,251,9
2,252,7
2,253,5
2,254,12
2,255,18
2,256,9
2,257,23
2,258,15
2,259,8
2,260,14
2,261,21
2,262,17
2,263,24
2,264,19
2,265,5
2,266,5
2,267,23
2,268,1
2,269,22
2,270,19
2,271,7
2,272,8
2,273,8
2,274,24
2,275,13
2,276,6
2,277,16
2,278,21
2,279,19
2,280,8
2,281,4
2,282,6
2,283,3
2,284,3
2,285,24
2,286,9
2,287,11
2,288,3
2,289,17
2,290,9
2,291,18
2,292,24
2,293,4
2,294,2
2,295,5
2,296,17
2,297,17
2,298,12
2,299,15
2,300,15
2,301,20
2,302,16
2,303,15
2,304,16
2,305,3
2,306,22
2,307,9
2,308,23
2,309,17
2,310,11
2,311,22
2,312,23
2,313,13
2,314,10
2,315,6
2,316,20
2,317,22
2,318,24
2,319,17
2,320,18
2,321,21
2,322,23
2,323,6
2,324,5
2,325,3
2,326,11
2,327,5
2,328,22
2,329,9
2,330,9
2,331,4
2,332,17
2,333,16
2,334,19
2,335,3
2,336,20
2,337,20
2,338,4
2,339,18
2,340,14
2,341,8
2,342,1
2,343,17
2,344,23
2,345,16
2,346,24
2,347,13
2,348,13
2,349,8
2,350,7
2,351,1
2,352,6
2,353,2
2,354,16
2,355,11
2,356,20
2,357,19
2,358,9
2,359,13
2,360,15
2,361,15
2,362,2
2,363,16
2,364,20
2,365,24
2,366,11
2,367,23
2,368,14
2,369,8
2,370,6
2,371,17
2,372,3
2,373,8
2,374,22
2,375,15
2,376,6
2,377,21
2,378,9
2,379,10
2,380,8
2,381,19
2,382,22
2,383,10
2,384,18
2,385,7
2,386,12
2,387,20
2,388,21
2,389,22
2,390,19
2,391,20
2,392,19
2,393,5
2,394,20
2,395,14
2,396,23
2,397,7
2,398,8
2,399,9
2,400,22
2,401,5
2,402,9
2,403,9
2,404,17
2,405,12
2,406,20
2,407,12
2,408,21
2,409,5
2,410,16
2,411,15
2,412,6
2,413,8
2,414,20
2,415,5
2,416,19
2,417,22
2,418,4
2,419,7
2,420,21
2,421,9
2,422,23
2,423,5
2,424,20
2,425,2
2,426,17
2,427,23
2,428,7
2,429,24
2,430,15
2,431,16
2,432,9
2,433,22
2,434,10
2,435,10
2,436,18
2,437,2
2,438,14
2,439,4
2,440,10
2,441,9
2,442,16
2,443,7
2,444,21
2,445,19
2,446,5
2,447,13
2,448,21
2,449,17
2,450,24
2,451,3
2,452,24
2,453,22
2,454,15
2,455,14
2,456,3
2,457,20
2,458,6
2,459,16
2,460,6
2,461,15
2,462,23
2,463,24
2,464,13
2,465,2
2,466,7
2,467,24
2,468,9
2,469,3
2,470,8
2,471,12
2,472,5
2,473,22
2,474,13
2,475,21
2,476,7
2,477,16
2,478,4
2,479,9
2,480,16
2,481,19
2,482,9
2,483,3
2,484,3
2,485,13
2,486,23
2,487,15
2,488,5
2,489,10
2,490,16
2,491,16
2,492,13
2,493,23
2,494,19
2,495,16
2,496,1
2,497,2
2,498,14
2,499,19
2,500,19
2,501,24
2,502,5
2,503,3
2,504,21
2,505,5
2,506,23
2,507,10
2,508,15
2,509,13
2,510,11
2,511,12
2,512,15
2,513,12
2,514,2
2,515,10
2,516,24
2,517,2
2,518,15
2,519,7
2,520,19
2,521,17
2,522,4
2,523,19
2,524,4
2,525,11
2,526,17
2,527,16
2,528,22
2,529,24
2,530,1
2,531,18
2,532,17
2,533,16
2,534,6
2,535,10
2,536,19
2,537,20
2,538,21
2,539,11
2,540,15
2,541,22
2,542,7
2,543,10
2,544,1
2,545,7
2,546,3
2,547,5
2,548,2
2,549,4
2,550,5
2,551,16
2,552,22
2,553,14
2,554,22
2,555,23
2,556,6
2,557,7
2,558,19
2,559,14
2,560,22
2,561,20
2,562,7
2,563,9
2,564,8
2,565,23
2,566,7
2,567,5
2,568,2
2,569,21
2,570,7
2,571,7
2,572,21
2,573,9
2,574,1
2,575,12
2,576,21
2,577,9
2,578,4
2,579,13
2,580,20
2,581,20
2,582,20
2,583,17
2,584,10
2,585,23
2,586,21
2,587,19
2,588,5
2,589,24
2,590,2
2,591,20
2,592,4
2,593,6
2,594,2
2,595,7
2,596,9
2,597,4
2,598,8
2,599,17
2,600,17
2,601,16
2,602,2
2,603,24
2,604,2
2,605,6
2,606,2
2,607,8
2,608,19
2,609,15
2,610,2
2,611,4
2,612,10
2,613,17
2,614,4
2,615,4
2,616,10
2,617,15
2,618,24
2,619,1
2,620,15
2,621,19
2,622,10
2,623,22
2,624,3
2,625,3
2,626,21
2,627,21
2,628,5
2,629,3
2,630,5
2,631,5
2,632,15
2,633,2
2,634,11
2,635,2
2,636,6
2,637,12
2,638,2
2,639,7
2,640,13
2,641,12
2,642,3
2,643,10
2,644,3
2,645,17
2,646,7
2,647,21
2,648,15
2,649,21
2,650,2
2,651,22
2,652,10
2,653,15
2,654,23
2,655,9
2,656,21
2,657,19
2,658,22
2,659,22
2,660,1
2,661,21
2,662,16
2,663,2
2,664,1
2,665,7
2,666,14
2,667,10
2,668,6
2,669,20
2,670,3
2,671,22
2,672,20
2,673,2
2,674,7
2,675,22
2,676,16
2,677,13
2,678,22
2,679,6
2,680,5
2,681,13
2,682,18
2,683,3
2,684,6
2,685,2
2,686,15
2,687,5
2,688,22
2,689,21
2,690,5
2,691,10
2,692,7
2,693,9
2,694,7
2,695,7
2,696,3
2,697,16
2,698,6
2,699,17
2,700,20
2,701,23
2,702,20
2,703,9
2,704,13
2,705,18
2,706,4
2,707,3
2,708,24
2,709,14
2,710,13
2,711,20
2,712,17
2,713,14
2,714,22
2,715,4
2,716,22
2,717,9
2,718,19
2,719,21
2,720,24
2,721,22
2,722,7
2,723,4
2,724,8
2,725,17
2,726,14
2,727,8
2,728,13
2,729,24
2,730,1
2,731,6
2,732,17
2,733,22
2,734,8
2,735,23
2,736,23
2,737,13
2,738,7
2,739,17
2,740,5
2,741,14
2,742,2
2,743,19
2,744,21
2,745,15
3,1,19
3,2,5
3,3,47
3,4,33
3,5,53
3,6,20
3,7,40
3,8,25
3,9,30
3,10,45
3,11,9
3,12,45
3,13,46
3,14,18
3,15,4
3,16,26
3,17,3
3,18,55
3,19,55
3,20,36
3,21,20
3,22,37
3,23,15
3,24,52
3,25,34
3,26,11
3,27,39
3,28,14
3,29,5
3,30,19
3,31,17
3,32,51
3,33,8
3,34,22
3,35,38
3,36,44
3,37,40
3,38,52
3,39,33
3,40,37
3,41,8
3,42,42
3,43,17
3,44,52
3,45,20
3,46,38
3,47,2
3,48,13
3,49,43
3,50,34
3,51,19
3,52,27
3,53,46
3,54,34
3,55,45
3,56,14
3,57,22
3,58,2
3,59,1
3,60,15
3,61,52
3,62,28
3,63,23
3,64,40
3,65,9
3,66,4
3,67,13
3,68,49
3,69,44
3,70,3
3,71,45
3,72,43
3,73,3
3,74,43
3,75,44
3,76,40
3,77,33
3,78,10
3,79,40
3,80,10
3,81,19
3,82,16
3,83,14
3,84,15
3,85,27
3,86,53
3,87,19
3,88,28
3,89,4
3,90,25
3,91,8
3,92,34
3,93,35
3,94,41
3,95,44
3,96,22
3,97,43
3,98,20
3,99,47
3,100,19
3,101,9
3,102,21
3,103,33
3,104,36
3,105,55
3,106,38
3,107,34
3,108,25
3,109,43
3,110,55
3,111,29
3,112,42
3,113,53
3,114,9
3,115,25
3,116,47
3,117,16
3,118,14
3,119,10
3,120,23
3,121,36
3,122,31
3,123,26
3,124,16
3,125,48
3,126,52
3,127,6
3,128,9
3,129,49
3,130,52
3,131,24
3,132,10
3,133,20
3,134,7
3,135,19
3,136,51
3,137,23
3,138,47
3,139,26
3,140,37
3,141,30
3,142,4
3,143,11
3,144,21
3,145,17
3,146,43
3,147,32
3,148,26
3,149,51
3,150,36
3,151,4
3,152,35
3,153,14
3,154,24
3,155,27
3,156,17
3,157,4
3,158,19
3,159,26
3,160,24
3,161,22
3,162,35
3,163,42
3,164,52
3,165,53
3,166,9
3,167,23
3,168,23
3,169,6
3,170,8
3,171,38
3,172,24
3,173,35
3,174,52
3,175,42
3,176,39
3,177,52
3,178,20
3,179,20
3,180,48
3,181,24
3,182,43
3,183,11
3,184,48
3,185,21
3,186,18
3,187,28
3,188,36
3,189,25
3,190,54
3,191,49
3,192,24
3,193,23
3,194,8
3,195,29
3,196,50
3,197,42
3,198,46
3,199,2
3,200,26
3,201,24
3,202,17
3,203,46
3,204,23
3,205,1
3,206,24
3,207,54
3,208,22
3,209,34
3,210,10
3,211,13
3,212,30
3,213,13
3,214,21
3,215,7
3,216,35
3,217,36
3,218,16
3,219,23
3,220,41
3,221,55
3,222,38
3,223,6
3,224,30
3,225,46
3,226,10
3,227,19
3,228,23
3,229,54
3,230,8
3,231,34
3,232,22
3,233,1
3,234,53
3,235,34
3,236,34
3,237,25
3,238,47
3,239,17
3,240,18
3,241,1
3,242,30
3,243,20
3,244,11
3,245,44
3,246,12
3,247,55
3,248,11
3,249,3
3,250,7
3,251,54
3,252,1
3,253,16
3,254,16
3,255,26
3,256,30
3,257,47
3,258,51
3,259,50
3,260,47
3,261,48
3,262,36
3,263,38
3,264,55
3,265,16
3,266,10
3,267,14
3,268,20
3,269,2
3,270,32
3,271,43
3,272,24
3,273,13
3,274,27
3,275,30
3,276,26
3,277,51
3,278,18
3,279,21
3,280,6
3,281,29
3,282,4
3,283,47
3,284,17
3,285,38
3,286,25
3,287,45
3,288,17
3,289,30
3,290,42
3,291,13
3,292,18
3,293,17
3,294,35
3,295,51
3,296,50
3,297,30
3,298,10
3,299,17
3,300,49
3,301,10
3,302,39
3,303,55
3,304,53
3,305,53
3,306,16
3,307,49
3,308,45
3,309,1
3,310,45
3,311,45
3,312,9
3,313,22
3,314,2
3,315,11
3,316,5
3,317,39
3,318,35
3,319,43
3,320,9
3,321,13
3,322,2
3,323,19
3,324,25
3,325,39
3,326,44
3,327,27
3,328,21
3,329,9
3,330,21
3,331,49
3,332,53
3,333,34
3,334,54
3,335,27
3,336,14
3,337,28
3,338,2
3,339,4
3,340,30
3,341,51
3,342,13
3,343,2
3,344,38
3,345,7
3,346,36
3,347,23
3,348,48
3,349,34
3,350,13
3,351,52
3,352,43
3,353,20
3,354,46
3,355,8
3,356,5
3,357,33
3,358,12
3,359,1
3,360,1
3,361,54
3,362,47
3,363,34
3,364,23
3,365,31
3,366,17
3,367,8
3,368,28
3,369,8
3,370,24
3,371,2
3,372,42
3,373,24
3,374,15
3,375,20
3,376,48
3,377,36
3,378,17
3,379,17
3,380,4
3,381,7
3,382,31
3,383,14
3,384,4
3,385,33
3,386,35
3,387,16
3,388,45
3,389,32
3,390,28
3,391,8
3,392,1
3,393,25
3,394,54
3,395,22
3,396,47
3,397,51
3,398,20
3,399,49
3,400,51
3,401,30
3,402,20
3,403,30
3,404,16
3,405,24
3,406,49
3,407,25
3,408,2
3,409,53
3,410,38
3,411,15
3,412,19
3,413,38
3,414,8
3,415,2
3,416,41
3,417,27
3,418,35
3,419,54
3,420,6
3,421,16
3,422,25
3,423,34
3,424,51
3,425,3
3,426,6
3,427,36
3,428,3
3,429,53
3,430,21
3,431,11
3,432,22
3,433,53
3,434,35
3,435,8
3,436,26
3,437,39
3,438,8
3,439,28
3,440,17
3,441,18
3,442,4
3,443,24
3,444,42
3,445,21
3,446,8
3,447,49
3,448,39
3,449,33
3,450,19
3,451,51
3,452,14
3,453,8
3,454,43
3,455,53
3,456,3
3,457,41
3,458,31
3,459,50
3,460,20
3,461,30
3,462,33
3,463,9
3,464,48
3,465,13
3,466,4
3,467,1
3,468,50
3,469,11
3,470,50
3,471,11
3,472,13
3,473,10
3,474,12
3,475,45
3,476,3
3,477,28
3,478,25
3,479,26
3,480,18
3,481,2
3,482,13
3,483,11
3,484,27
3,485,48
3,486,43
3,487,32
3,488,24
3,489,26
3,490,38
3,491,45
3,492,46
3,493,40
3,494,20
3,495,25
3,496,5
3,497,32
3,498,34
3,499,21
3,500,18
3,501,38
3,502,24
3,503,47
3,504,34
3,505,54
3,506,17
3,507,55
3,508,49
3,509,50
3,510,44
3,511,6
3,512,41
3,513,16
3,514,10
3,515,49
3,516,39
3,517,15
3,518,7
3,519,7
3,520,52
3,521,46
3,522,52
3,523,12
3,524,1
3,525,3
3,526,43
3,527,48
3,528,5
3,529,27
3,530,55
3,531,38
3,532,22
3,533,11
3,534,41
3,535,25
3,536,52
3,537,40
3,538,19
3,539,30
3,540,42
3,541,46
3,542,41
3,543,50
3,544,38
3,545,34
3,546,17
3,547,4
3,548,53
3,549,15
3,550,45
3,551,51
3,552,40
3,553,7
3,554,4
3,555,20
3,556,5
3,557,37
3,558,15
3,559,9
3,560,51
3,561,5
3,562,33
3,563,19
3,564,51
3,565,26
3,566,16
3,567,55
3,568,7
3,569,23
3,570,17
3,571,45
3,572,52
3,573,4
3,574,21
3,575,27
3,576,43
3,577,31
3,578,20
3,579,34
3,580,39
3,581,9
3,582,50
3,583,3
3,584,41
3,585,8
3,586,17
3,587,14
3,588,41
3,589,13
3,590,24
3,591,16
3,592,20
3,593,15
3,594,13
3,595,1
3,596,44
3,597,32
3,598,50
3,599,39
3,600,14
3,601,17
3,602,33
3,603,15
3,604,40
3,605,39
3,606,3
3,607,53
3,608,34
3,609,20
3,610,36
3,611,51
3,612,52
3,613,9
3,614,25
3,615,18
3,616,52
3,617,36
3,618,18
3,619,16
3,620,8
3,621,53
3,622,25
3,623,16
3,624,31
3,625,36
3,626,26
3,627,41
3,628,45
3,629,18
3,630,24
